src,dest,EdgeType
GSK3B-Prot,AKT3-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,APC-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,APC2-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,AXIN1-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,AXIN2-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,CCND1-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,CEBPB-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,CSNK1D-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,CSNK1E-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,CTNNB1-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,DVL1-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,DVL2-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,DVL3-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,FRAT1-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,FRAT2-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,GYS1-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,GYS2-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,IL17RA-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,IL17RC-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,MYC-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,NFATC1-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,NFATC2-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,NFATC3-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,PRKACA-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,PRKACB-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,PRKACG-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,TBC1D7-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,TPTEP2-CSNK1E-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,TSC1-Prot,Gene-Prot-Gene-Prot
GSK3B-Prot,TSC2-Prot,Gene-Prot-Gene-Prot
GTF2I-Prot,PRKG1-Prot,Gene-Prot-Gene-Prot
GTF2I-Prot,PRKG2-Prot,Gene-Prot-Gene-Prot
GTF2IRD1-Prot,PRKG1-Prot,Gene-Prot-Gene-Prot
GTF2IRD1-Prot,PRKG2-Prot,Gene-Prot-Gene-Prot
GTSE1-Prot,TP53-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,GSK3B-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,PPP1CA-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,PPP1CB-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,PPP1CC-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,PPP1R3A-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,PPP1R3B-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,PPP1R3C-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,PPP1R3D-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,PPP1R3E-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,PPP1R3F-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,PRKAA1-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,PRKAA2-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,PRKAB1-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,PRKAB2-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,PRKACA-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,PRKACB-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,PRKACG-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,PRKAG1-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,PRKAG2-Prot,Gene-Prot-Gene-Prot
GYS1-Prot,PRKAG3-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,GSK3B-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,PPP1CA-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,PPP1CB-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,PPP1CC-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,PPP1R3A-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,PPP1R3B-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,PPP1R3C-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,PPP1R3D-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,PPP1R3E-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,PPP1R3F-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,PRKAA1-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,PRKAA2-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,PRKAB1-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,PRKAB2-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,PRKACA-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,PRKACB-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,PRKACG-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,PRKAG1-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,PRKAG2-Prot,Gene-Prot-Gene-Prot
GYS2-Prot,PRKAG3-Prot,Gene-Prot-Gene-Prot
HAMP-Prot,SMAD1-Prot,Gene-Prot-Gene-Prot
HAMP-Prot,SMAD4-Prot,Gene-Prot-Gene-Prot
HAMP-Prot,SMAD5-Prot,Gene-Prot-Gene-Prot
HAMP-Prot,SMAD9-Prot,Gene-Prot-Gene-Prot
HBEGF-Prot,EGFR-Prot,Gene-Prot-Gene-Prot
HBEGF-Prot,ERBB4-Prot,Gene-Prot-Gene-Prot
HBEGF-Prot,MMP2-Prot,Gene-Prot-Gene-Prot
HBEGF-Prot,MMP9-Prot,Gene-Prot-Gene-Prot
HCAR1-Prot,EDN1-Prot,Gene-Prot-Gene-Prot
HCAR1-Prot,EDN2-Prot,Gene-Prot-Gene-Prot
HCAR1-Prot,EDN3-Prot,Gene-Prot-Gene-Prot
HCAR1-Prot,GHRL-Prot,Gene-Prot-Gene-Prot
HCAR1-Prot,GNAI1-Prot,Gene-Prot-Gene-Prot
HCAR1-Prot,GNAI2-Prot,Gene-Prot-Gene-Prot
HCAR1-Prot,GNAI3-Prot,Gene-Prot-Gene-Prot
HCAR1-Prot,NPY-Prot,Gene-Prot-Gene-Prot
HCAR1-Prot,OXT-Prot,Gene-Prot-Gene-Prot
HCAR1-Prot,SST-Prot,Gene-Prot-Gene-Prot
HCAR2-Prot,EDN1-Prot,Gene-Prot-Gene-Prot
HCAR2-Prot,EDN2-Prot,Gene-Prot-Gene-Prot
HCAR2-Prot,EDN3-Prot,Gene-Prot-Gene-Prot
HCAR2-Prot,GHRL-Prot,Gene-Prot-Gene-Prot
HCAR2-Prot,GNAI1-Prot,Gene-Prot-Gene-Prot
HCAR2-Prot,GNAI2-Prot,Gene-Prot-Gene-Prot
HCAR2-Prot,GNAI3-Prot,Gene-Prot-Gene-Prot
HCAR2-Prot,NPY-Prot,Gene-Prot-Gene-Prot
HCAR2-Prot,OXT-Prot,Gene-Prot-Gene-Prot
HCAR2-Prot,SST-Prot,Gene-Prot-Gene-Prot
HCAR3-Prot,EDN1-Prot,Gene-Prot-Gene-Prot
HCAR3-Prot,EDN2-Prot,Gene-Prot-Gene-Prot
HCAR3-Prot,EDN3-Prot,Gene-Prot-Gene-Prot
HCAR3-Prot,GHRL-Prot,Gene-Prot-Gene-Prot
HCAR3-Prot,GNAI1-Prot,Gene-Prot-Gene-Prot
HCAR3-Prot,GNAI2-Prot,Gene-Prot-Gene-Prot
HCAR3-Prot,GNAI3-Prot,Gene-Prot-Gene-Prot
HCAR3-Prot,NPY-Prot,Gene-Prot-Gene-Prot
HCAR3-Prot,OXT-Prot,Gene-Prot-Gene-Prot
HCAR3-Prot,SST-Prot,Gene-Prot-Gene-Prot
HCK-Prot,DOCK2-Prot,Gene-Prot-Gene-Prot
HCK-Prot,ELMO1-Prot,Gene-Prot-Gene-Prot
HCK-Prot,GNAI1-Prot,Gene-Prot-Gene-Prot
HCK-Prot,GNAI2-Prot,Gene-Prot-Gene-Prot
HCK-Prot,GNAI3-Prot,Gene-Prot-Gene-Prot
HCK-Prot,ITK-Prot,Gene-Prot-Gene-Prot
HCK-Prot,PIK3CA-Prot,Gene-Prot-Gene-Prot
HCK-Prot,PIK3CB-Prot,Gene-Prot-Gene-Prot
HCK-Prot,PIK3CD-Prot,Gene-Prot-Gene-Prot
HCK-Prot,PIK3CG-Prot,Gene-Prot-Gene-Prot
HCK-Prot,PIK3R1-Prot,Gene-Prot-Gene-Prot
HCK-Prot,PIK3R2-Prot,Gene-Prot-Gene-Prot
HCK-Prot,PIK3R3-Prot,Gene-Prot-Gene-Prot
HCK-Prot,PIK3R5-Prot,Gene-Prot-Gene-Prot
HCK-Prot,PIK3R6-Prot,Gene-Prot-Gene-Prot
HCK-Prot,PTK2-Prot,Gene-Prot-Gene-Prot
HCK-Prot,PTK2B-Prot,Gene-Prot-Gene-Prot
HCK-Prot,SHC1-Prot,Gene-Prot-Gene-Prot
HCK-Prot,SHC2-Prot,Gene-Prot-Gene-Prot
HCK-Prot,SHC3-Prot,Gene-Prot-Gene-Prot
HCK-Prot,SHC4-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,CIR1-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,CTBP1-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,CTBP2-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,HDAC2-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,HDAC3-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,NCOR1-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,NCOR2-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,RBPJ-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,RBPJL-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,RXRA-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,RXRB-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,RXRG-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,SIN3A-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,THRA-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,THRB-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,TLE1-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,TLE2-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,TLE3-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,TLE4-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,TLE6-Prot,Gene-Prot-Gene-Prot
HDAC1-Prot,TLE7-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,CIR1-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,CTBP1-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,CTBP2-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,HDAC1-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,HDAC3-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,NCOR1-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,NCOR2-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,RBPJ-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,RBPJL-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,RXRA-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,RXRB-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,RXRG-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,SIN3A-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,THRA-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,THRB-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,TLE1-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,TLE2-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,TLE3-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,TLE4-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,TLE6-Prot,Gene-Prot-Gene-Prot
HDAC2-Prot,TLE7-Prot,Gene-Prot-Gene-Prot
HDAC3-Prot,HDAC1-Prot,Gene-Prot-Gene-Prot
HDAC3-Prot,HDAC2-Prot,Gene-Prot-Gene-Prot
HDAC3-Prot,NCOR1-Prot,Gene-Prot-Gene-Prot
HDAC3-Prot,RXRA-Prot,Gene-Prot-Gene-Prot
HDAC3-Prot,RXRB-Prot,Gene-Prot-Gene-Prot
HDAC3-Prot,RXRG-Prot,Gene-Prot-Gene-Prot
HDAC3-Prot,SIN3A-Prot,Gene-Prot-Gene-Prot
HDAC3-Prot,THRA-Prot,Gene-Prot-Gene-Prot
HDAC3-Prot,THRB-Prot,Gene-Prot-Gene-Prot
HDAC4-Prot,BORCS8-MEF2B-Prot,Gene-Prot-Gene-Prot
HDAC4-Prot,CAMK4-Prot,Gene-Prot-Gene-Prot
HDAC4-Prot,MEF2A-Prot,Gene-Prot-Gene-Prot
HDAC4-Prot,MEF2B-Prot,Gene-Prot-Gene-Prot
HDAC4-Prot,MEF2C-Prot,Gene-Prot-Gene-Prot
HDAC4-Prot,MEF2D-Prot,Gene-Prot-Gene-Prot
HDAC5-Prot,BORCS8-MEF2B-Prot,Gene-Prot-Gene-Prot
HDAC5-Prot,CAMK4-Prot,Gene-Prot-Gene-Prot
HDAC5-Prot,MEF2A-Prot,Gene-Prot-Gene-Prot
HDAC5-Prot,MEF2B-Prot,Gene-Prot-Gene-Prot
HDAC5-Prot,MEF2C-Prot,Gene-Prot-Gene-Prot
HDAC5-Prot,MEF2D-Prot,Gene-Prot-Gene-Prot
HES1-Prot,RBPJ-Prot,Gene-Prot-Gene-Prot
HES1-Prot,RBPJL-Prot,Gene-Prot-Gene-Prot
HES5-Prot,RBPJ-Prot,Gene-Prot-Gene-Prot
HES5-Prot,RBPJL-Prot,Gene-Prot-Gene-Prot
HEY1-Prot,RBPJ-Prot,Gene-Prot-Gene-Prot
HEY1-Prot,RBPJL-Prot,Gene-Prot-Gene-Prot
HEY2-Prot,RBPJ-Prot,Gene-Prot-Gene-Prot
HEY2-Prot,RBPJL-Prot,Gene-Prot-Gene-Prot
HEYL-Prot,RBPJ-Prot,Gene-Prot-Gene-Prot
HEYL-Prot,RBPJL-Prot,Gene-Prot-Gene-Prot
HGF-Prot,CSF1R-Prot,Gene-Prot-Gene-Prot
HGF-Prot,EGFR-Prot,Gene-Prot-Gene-Prot
HGF-Prot,EPHA2-Prot,Gene-Prot-Gene-Prot
HGF-Prot,ERBB2-Prot,Gene-Prot-Gene-Prot
HGF-Prot,ERBB3-Prot,Gene-Prot-Gene-Prot
HGF-Prot,ERBB4-Prot,Gene-Prot-Gene-Prot
HGF-Prot,FGFR1-Prot,Gene-Prot-Gene-Prot
HGF-Prot,FGFR2-Prot,Gene-Prot-Gene-Prot
HGF-Prot,FGFR3-Prot,Gene-Prot-Gene-Prot
HGF-Prot,FGFR4-Prot,Gene-Prot-Gene-Prot
HGF-Prot,FLT1-Prot,Gene-Prot-Gene-Prot
HGF-Prot,FLT3-Prot,Gene-Prot-Gene-Prot
HGF-Prot,FLT4-Prot,Gene-Prot-Gene-Prot
HGF-Prot,IGF1R-Prot,Gene-Prot-Gene-Prot
HGF-Prot,INSR-Prot,Gene-Prot-Gene-Prot
HGF-Prot,KDR-Prot,Gene-Prot-Gene-Prot
HGF-Prot,KIT-Prot,Gene-Prot-Gene-Prot
HGF-Prot,MET-Prot,Gene-Prot-Gene-Prot
HGF-Prot,MST1R-Prot,Gene-Prot-Gene-Prot
HGF-Prot,NGFR-Prot,Gene-Prot-Gene-Prot
HGF-Prot,NTRK1-Prot,Gene-Prot-Gene-Prot
HGF-Prot,NTRK2-Prot,Gene-Prot-Gene-Prot
HGF-Prot,NTRK3-Prot,Gene-Prot-Gene-Prot
HGF-Prot,PDGFRA-Prot,Gene-Prot-Gene-Prot
HGF-Prot,PDGFRB-Prot,Gene-Prot-Gene-Prot
HGF-Prot,RET-Prot,Gene-Prot-Gene-Prot
HGF-Prot,TEK-Prot,Gene-Prot-Gene-Prot
HHAT-Prot,HHATL-Prot,Gene-Prot-Gene-Prot
HHATL-Prot,HHAT-Prot,Gene-Prot-Gene-Prot
HHIP-Prot,DHH-Prot,Gene-Prot-Gene-Prot
HHIP-Prot,GLI1-Prot,Gene-Prot-Gene-Prot
HHIP-Prot,GLI2-Prot,Gene-Prot-Gene-Prot
HHIP-Prot,GLI3-Prot,Gene-Prot-Gene-Prot
HHIP-Prot,IHH-Prot,Gene-Prot-Gene-Prot
HHIP-Prot,SHH-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,ALDOA-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,ALDOB-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,ALDOC-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,ANGPT1-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,ANGPT2-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,ANGPT4-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,ARNT-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,BCL2-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,CDKN1A-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,CDKN1B-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,CREBBP-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,EDN1-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,EGF-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,EGLN1-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,EGLN2-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,EGLN3-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,ELOB-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,ELOC-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,ENO1-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,ENO2-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,ENO3-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,ENO4-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,EP300-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,EPO-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,FLT1-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,GAPDH-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,HK1-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,HK2-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,HK3-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,HKDC1-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,HMOX1-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,LDHA-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,LDHAL6A-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,LDHAL6B-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,LDHB-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,LDHC-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,LTBR-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,NFKB1-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,NOS2-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,NOS3-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,NPPA-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,PDK1-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,PFKFB3-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,PFKL-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,PFKM-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,PFKP-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,PGK1-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,PGK2-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,PIK3CA-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,PIK3CB-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,PIK3CD-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,PIK3R1-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,PIK3R2-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,PIK3R3-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,RBX1-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,RELA-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,SERPINE1-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,SLC2A1-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,STAT3-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,TEK-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,TF-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,TFRC-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,THRB-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,TIMP1-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,VEGFA-Prot,Gene-Prot-Gene-Prot
HIF1A-Prot,VHL-Prot,Gene-Prot-Gene-Prot
HK1-Prot,ARNT-Prot,Gene-Prot-Gene-Prot
HK1-Prot,CREBBP-Prot,Gene-Prot-Gene-Prot
HK1-Prot,EP300-Prot,Gene-Prot-Gene-Prot
HK1-Prot,HIF1A-Prot,Gene-Prot-Gene-Prot
HK1-Prot,SREBF1-Prot,Gene-Prot-Gene-Prot
HK2-Prot,ARNT-Prot,Gene-Prot-Gene-Prot
HK2-Prot,CREBBP-Prot,Gene-Prot-Gene-Prot
HK2-Prot,EP300-Prot,Gene-Prot-Gene-Prot
HK2-Prot,HIF1A-Prot,Gene-Prot-Gene-Prot
HK2-Prot,SREBF1-Prot,Gene-Prot-Gene-Prot
HK3-Prot,ARNT-Prot,Gene-Prot-Gene-Prot
HK3-Prot,CREBBP-Prot,Gene-Prot-Gene-Prot
HK3-Prot,EP300-Prot,Gene-Prot-Gene-Prot
HK3-Prot,HIF1A-Prot,Gene-Prot-Gene-Prot
HK3-Prot,SREBF1-Prot,Gene-Prot-Gene-Prot
HKDC1-Prot,ARNT-Prot,Gene-Prot-Gene-Prot
HKDC1-Prot,CREBBP-Prot,Gene-Prot-Gene-Prot
HKDC1-Prot,EP300-Prot,Gene-Prot-Gene-Prot
HKDC1-Prot,HIF1A-Prot,Gene-Prot-Gene-Prot
HKDC1-Prot,SREBF1-Prot,Gene-Prot-Gene-Prot
HMGCR-Prot,PRKAA1-Prot,Gene-Prot-Gene-Prot
HMGCR-Prot,PRKAA2-Prot,Gene-Prot-Gene-Prot
HMGCR-Prot,PRKAB1-Prot,Gene-Prot-Gene-Prot
HMGCR-Prot,PRKAB2-Prot,Gene-Prot-Gene-Prot
HMGCR-Prot,PRKAG1-Prot,Gene-Prot-Gene-Prot
HMGCR-Prot,PRKAG2-Prot,Gene-Prot-Gene-Prot
HMGCR-Prot,PRKAG3-Prot,Gene-Prot-Gene-Prot
HMGCS1-Prot,PPARA-Prot,Gene-Prot-Gene-Prot
HMGCS1-Prot,RXRA-Prot,Gene-Prot-Gene-Prot
HMGCS1-Prot,RXRB-Prot,Gene-Prot-Gene-Prot
HMGCS1-Prot,RXRG-Prot,Gene-Prot-Gene-Prot
HMGCS2-Prot,PPARA-Prot,Gene-Prot-Gene-Prot
HMGCS2-Prot,RXRA-Prot,Gene-Prot-Gene-Prot
HMGCS2-Prot,RXRB-Prot,Gene-Prot-Gene-Prot
HMGCS2-Prot,RXRG-Prot,Gene-Prot-Gene-Prot
HMOX1-Prot,ARNT-Prot,Gene-Prot-Gene-Prot
HMOX1-Prot,CREBBP-Prot,Gene-Prot-Gene-Prot
HMOX1-Prot,EP300-Prot,Gene-Prot-Gene-Prot
HMOX1-Prot,HIF1A-Prot,Gene-Prot-Gene-Prot
HNF4A-Prot,G6PC1-Prot,Gene-Prot-Gene-Prot
HNF4A-Prot,G6PC2-Prot,Gene-Prot-Gene-Prot
HNF4A-Prot,G6PC3-Prot,Gene-Prot-Gene-Prot
HNF4A-Prot,PCK1-Prot,Gene-Prot-Gene-Prot
HNF4A-Prot,PCK2-Prot,Gene-Prot-Gene-Prot
HOMER1-Prot,GRM1-Prot,Gene-Prot-Gene-Prot
HOMER1-Prot,PIK3CA-Prot,Gene-Prot-Gene-Prot
HOMER1-Prot,PIK3CB-Prot,Gene-Prot-Gene-Prot
HOMER1-Prot,PIK3CD-Prot,Gene-Prot-Gene-Prot
HOMER1-Prot,PIK3R1-Prot,Gene-Prot-Gene-Prot
HOMER1-Prot,PIK3R2-Prot,Gene-Prot-Gene-Prot
HOMER1-Prot,PIK3R3-Prot,Gene-Prot-Gene-Prot
HOMER2-Prot,GRM1-Prot,Gene-Prot-Gene-Prot
HOMER2-Prot,PIK3CA-Prot,Gene-Prot-Gene-Prot
HOMER2-Prot,PIK3CB-Prot,Gene-Prot-Gene-Prot
HOMER2-Prot,PIK3CD-Prot,Gene-Prot-Gene-Prot
HOMER2-Prot,PIK3R1-Prot,Gene-Prot-Gene-Prot
HOMER2-Prot,PIK3R2-Prot,Gene-Prot-Gene-Prot
HOMER2-Prot,PIK3R3-Prot,Gene-Prot-Gene-Prot
HOMER3-Prot,GRM1-Prot,Gene-Prot-Gene-Prot
HOMER3-Prot,PIK3CA-Prot,Gene-Prot-Gene-Prot
HOMER3-Prot,PIK3CB-Prot,Gene-Prot-Gene-Prot
HOMER3-Prot,PIK3CD-Prot,Gene-Prot-Gene-Prot
HOMER3-Prot,PIK3R1-Prot,Gene-Prot-Gene-Prot
HOMER3-Prot,PIK3R2-Prot,Gene-Prot-Gene-Prot
HOMER3-Prot,PIK3R3-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,AFDN-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,ARAF-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,ARHGEF12-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,BRAF-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,BRAP-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,FGFR1-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,FGFR2-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,FGFR3-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,FGFR4-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,FOS-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,GNAI1-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,GNAI2-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,GNAI3-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,GNAQ-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,GNB1-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,GNB2-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,GNB3-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,GNB4-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,GNB5-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,GNG10-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,GNG11-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,GNG12-Prot,Gene-Prot-Gene-Prot
HRAS-Prot,GNG13-Prot,Gene-Prot-Gene-Prot
